,model_shape_id,gtfs_shape_id,LineID,operator,feed,service_id
0,114008,21121090,114008,1,metro,WEEKDAY
1,114003,21118349,114003,1,metro,WEEKDAY
2,114017,21183037,114017,1,metro,WEEKDAY
3,114077,30906002,114077,1,metro,WEEKDAY
4,114097,20001037,114097,1,metro,WEEKDAY
5,114121,11011051,114121,1,metro,WEEKDAY
6,114122,20011052,114122,1,metro,WEEKDAY
9,114126,10111035,114126,1,metro,WEEKDAY
10,114167,10131103,114167,1,metro,WEEKDAY
11,114170,10132383,114170,1,metro,WEEKDAY
12,114242,10190015,114242,1,metro,WEEKDAY
13,115385,21002556,115385,1,metro,WEEKDAY
14,115339,10121088,115339,1,metro,WEEKDAY
15,115369,20024104,115369,1,metro,WEEKDAY
16,115399,21221083,115399,1,metro,WEEKDAY
17,115400,21221092,115400,1,metro,WEEKDAY
21,115408,30271144,115408,1,metro,WEEKDAY
22,115409,40226431,115409,1,metro,WEEKDAY
23,114427,20348006,114427,1,metro,WEEKDAY
24,114461,11043041,114461,1,metro,WEEKDAY
25,114471,20044006,114471,1,metro,WEEKDAY
26,114472,20044009,114472,1,metro,WEEKDAY
34,114715,41265029,114715,1,metro,WEEKDAY
35,115345,10187010,115345,1,metro,WEEKDAY
36,115346,10221078,115346,1,metro,WEEKDAY
37,115377,20043034,115377,1,metro,WEEKDAY
38,115379,20067070,115379,1,metro,WEEKDAY
39,114131,10118346,114131,1,metro,WEEKDAY
40,114132,10118347,114132,1,metro,WEEKDAY
41,114161,11128033,114161,1,metro,WEEKDAY
42,114235,30186012,114235,1,metro,WEEKDAY
43,114236,41186009,114236,1,metro,WEEKDAY
44,114312,20024101,114312,1,metro,WEEKDAY
45,114313,20024102,114313,1,metro,WEEKDAY
46,114328,20245091,114328,1,metro,WEEKDAY
47,114329,11246311,114329,1,metro,WEEKDAY
48,114469,11044012,114469,1,metro,WEEKDAY
49,114473,11047005,114473,1,metro,WEEKDAY
50,114592,11775001,114592,1,metro,WEEKDAY
51,114297,40226429,114297,1,metro,WEEKDAY
60,114624,21917020,114624,1,metro,WEEKDAY
71,114522,10056090,114522,1,metro,WEEKDAY
72,114028,11025070,114028,1,metro,WEEKDAY
73,114311,11024099,114311,1,metro,WEEKDAY
77,114706,41232104,114706,1,metro,WEEKDAY
78,114647,20099012,114647,1,metro,WEEKDAY
79,114100,20010023,114100,1,metro,WEEKDAY
80,114109,11105009,114109,1,metro,WEEKDAY
81,114110,20105010,114110,1,metro,WEEKDAY
82,114254,21002563,114254,1,metro,WEEKDAY
83,114416,30331029,114416,1,metro,WEEKDAY
84,114420,11345014,114420,1,metro,WEEKDAY
91,114644,10988020,114644,1,metro,WEEKDAY
92,114650,11001027,114650,1,metro,WEEKDAY
95,115332,10004558,115332,1,metro,WEEKDAY
97,114006,10012004,114006,1,metro,WEEKDAY
98,114018,21183042,114018,1,metro,WEEKDAY
99,114023,30213014,114023,1,metro,WEEKDAY
100,114078,30914005,114078,1,metro,WEEKDAY
101,114080,30915033,114080,1,metro,WEEKDAY
102,114119,10107016,114119,1,metro,WEEKDAY
103,114120,21107015,114120,1,metro,WEEKDAY
104,114164,11013018,114164,1,metro,WEEKDAY
105,114166,20013020,114166,1,metro,WEEKDAY
106,114207,30164022,114207,1,metro,WEEKDAY
107,114208,41164020,114208,1,metro,WEEKDAY
108,114212,30168033,114212,1,metro,WEEKDAY
109,114213,41168032,114213,1,metro,WEEKDAY
110,114238,21187012,114238,1,metro,WEEKDAY
111,114239,21187013,114239,1,metro,WEEKDAY
112,114258,10201030,114258,1,metro,WEEKDAY
113,114314,11240078,114314,1,metro,WEEKDAY
114,114315,11240079,114315,1,metro,WEEKDAY
115,114319,20240083,114319,1,metro,WEEKDAY
116,114599,10887003,114599,1,metro,WEEKDAY
117,114351,20026063,114351,1,metro,WEEKDAY
118,114371,20028522,114371,1,metro,WEEKDAY
119,114463,11043047,114463,1,metro,WEEKDAY
120,114464,11043048,114464,1,metro,WEEKDAY
121,114467,20043050,114467,1,metro,WEEKDAY
122,114468,11044011,114468,1,metro,WEEKDAY
123,114015,21167335,114015,1,metro,WEEKDAY
125,114529,20061014,114529,1,metro,WEEKDAY
126,114536,20065082,114536,1,metro,WEEKDAY
127,114611,30906004,114611,1,metro,WEEKDAY
128,114612,41906001,114612,1,metro,WEEKDAY
129,114182,41140079,114182,1,metro,WEEKDAY
130,114615,11908016,114615,1,metro,WEEKDAY
131,114618,20909010,114618,1,metro,WEEKDAY
132,114085,10671007,114085,1,metro,WEEKDAY
133,114220,10178043,114220,1,metro,WEEKDAY
134,114221,10179034,114221,1,metro,WEEKDAY
135,114274,10021372,114274,1,metro,WEEKDAY
142,114036,11312074,114036,1,metro,WEEKDAY
143,114419,20342035,114419,1,metro,WEEKDAY
151,114372,20028524,114372,1,metro,WEEKDAY
152,114374,20029013,114374,1,metro,WEEKDAY
153,114483,20048608,114483,1,metro,WEEKDAY
159,115292,11017041,115292,1,metro,WEEKDAY
160,114144,10120056,114144,1,metro,WEEKDAY
161,114007,10121095,114007,1,metro,WEEKDAY
162,114009,21122021,114009,1,metro,WEEKDAY
163,114735,21037051,114735,1,metro,WEEKDAY
164,114136,10119016,114136,1,metro,WEEKDAY
165,114138,21119002,114138,1,metro,WEEKDAY
166,114143,21012037,114143,1,metro,WEEKDAY
167,114193,10153018,114193,1,metro,WEEKDAY
168,114229,10182009,114229,1,metro,WEEKDAY
169,114230,21182008,114230,1,metro,WEEKDAY
170,114083,41916012,114083,1,metro,WEEKDAY
171,114196,31156019,114196,1,metro,WEEKDAY
173,114625,21917022,114625,1,metro,WEEKDAY
174,114227,30181030,114227,1,metro,WEEKDAY
175,114693,41209015,114693,1,metro,WEEKDAY
178,115304,11301131,115304,1,metro,WEEKDAY
185,114056,20062022,114056,1,metro,WEEKDAY
186,114410,20033056,114410,1,metro,WEEKDAY
187,114413,40330006,114413,1,metro,WEEKDAY
188,114226,21180098,114226,1,metro,WEEKDAY
189,114443,10004560,114443,1,metro,WEEKDAY
190,114722,11301126,114722,1,metro,WEEKDAY
191,114724,20301134,114724,1,metro,WEEKDAY
192,114782,21994011,114782,1,metro,WEEKDAY
195,114539,20066117,114539,1,metro,WEEKDAY
196,114679,11018492,114679,1,metro,WEEKDAY
197,114032,41277014,114032,1,metro,WEEKDAY
199,114337,11025071,114337,1,metro,WEEKDAY
200,114399,40031044,114399,1,metro,WEEKDAY
201,114407,11033054,114407,1,metro,WEEKDAY
202,114546,11068081,114546,1,metro,WEEKDAY
203,114551,20068085,114551,1,metro,WEEKDAY
204,114719,11029011,114719,1,metro,WEEKDAY
205,114723,11301129,114723,1,metro,WEEKDAY
206,114734,11342034,114734,1,metro,WEEKDAY
207,114733,11342031,114733,1,metro,WEEKDAY
214,114273,10021353,114273,1,metro,WEEKDAY
215,114509,10055287,114509,1,metro,WEEKDAY
216,114299,41232105,114299,1,metro,WEEKDAY
217,114300,41232106,114300,1,metro,WEEKDAY
218,114476,20047008,114476,1,metro,WEEKDAY
223,114305,11236059,114305,1,metro,WEEKDAY
224,114375,10003552,114375,1,metro,WEEKDAY
225,114631,20927021,114631,1,metro,WEEKDAY
226,114717,41271121,114717,1,metro,WEEKDAY
227,114283,30216035,114283,1,metro,WEEKDAY
228,114285,30218015,114285,1,metro,WEEKDAY
229,114286,30219021,114286,1,metro,WEEKDAY
230,114701,41216036,114701,1,metro,WEEKDAY
231,114703,41218016,114703,1,metro,WEEKDAY
232,114741,11048604,114741,1,metro,WEEKDAY
233,114756,11066119,114756,1,metro,WEEKDAY
236,114613,10907003,114613,1,metro,WEEKDAY
237,114012,21154059,114012,1,metro,WEEKDAY
238,114264,41203033,114264,1,metro,WEEKDAY
239,114265,41203035,114265,1,metro,WEEKDAY
241,114705,30232099,114705,1,metro,WEEKDAY
242,114600,10888026,114600,1,metro,WEEKDAY
243,114601,20889029,114601,1,metro,WEEKDAY
244,114686,21201031,114686,1,metro,WEEKDAY
245,114687,10202061,114687,1,metro,WEEKDAY
250,114727,11306031,114727,1,metro,WEEKDAY
251,114040,11373011,114040,1,metro,WEEKDAY
258,115288,41232107,115288,1,metro,WEEKDAY
260,114148,10121094,114148,1,metro,WEEKDAY
261,115291,10121074,115291,1,metro,WEEKDAY
262,115364,11128034,115364,1,metro,WEEKDAY
263,115365,11241002,115365,1,metro,WEEKDAY
264,115401,21221096,115401,1,metro,WEEKDAY
265,115404,21673014,115404,1,metro,WEEKDAY
271,114641,30982008,114641,1,metro,WEEKDAY
272,114341,30252337,114341,1,metro,WEEKDAY
273,114530,11062023,114530,1,metro,WEEKDAY
275,115334,10022097,115334,1,metro,WEEKDAY
276,115372,20030021,115372,1,metro,WEEKDAY
277,115373,20033057,115373,1,metro,WEEKDAY
278,115381,20128037,115381,1,metro,WEEKDAY
279,115382,20241004,115382,1,metro,WEEKDAY
280,115383,20245092,115383,1,metro,WEEKDAY
281,114360,10027026,114360,1,metro,WEEKDAY
283,114025,10221077,114025,1,metro,WEEKDAY
285,114225,10180092,114225,1,metro,WEEKDAY
286,115284,21180101,115284,1,metro,WEEKDAY
287,114016,21180100,114016,1,metro,WEEKDAY
288,114224,10180083,114224,1,metro,WEEKDAY
292,114255,10200021,114255,1,metro,WEEKDAY
293,114256,10200022,114256,1,metro,WEEKDAY
294,114257,21200023,114257,1,metro,WEEKDAY
296,114276,30210412,114276,1,metro,WEEKDAY
297,114281,30214067,114281,1,metro,WEEKDAY
298,114127,10113020,114127,1,metro,WEEKDAY
299,114134,21118006,114134,1,metro,WEEKDAY
300,114141,21012031,114141,1,metro,WEEKDAY
301,114142,21012033,114142,1,metro,WEEKDAY
302,114237,10187008,114237,1,metro,WEEKDAY
303,114288,21022098,114288,1,metro,WEEKDAY
304,114306,20236060,114306,1,metro,WEEKDAY
305,114418,20342033,114418,1,metro,WEEKDAY
306,114318,20240082,114318,1,metro,WEEKDAY
307,114462,11043043,114462,1,metro,WEEKDAY
308,114528,11061015,114528,1,metro,WEEKDAY
309,114622,40913006,114622,1,metro,WEEKDAY
310,114627,21919005,114627,1,metro,WEEKDAY
317,114450,11040011,114450,1,metro,WEEKDAY
318,114455,20040016,114455,1,metro,WEEKDAY
319,114336,41249121,114336,1,metro,WEEKDAY
320,114639,10952037,114639,1,metro,WEEKDAY
321,114638,10952035,114638,1,metro,WEEKDAY
323,114159,10125036,114159,1,metro,WEEKDAY
325,114778,40986024,114778,1,metro,WEEKDAY
327,114035,11301130,114035,1,metro,WEEKDAY
329,115298,11040012,115298,1,metro,WEEKDAY
330,115299,11674025,115299,1,metro,WEEKDAY
331,115300,20674022,115300,1,metro,WEEKDAY
332,115341,10143053,115341,1,metro,WEEKDAY
333,115344,10180099,115344,1,metro,WEEKDAY
336,114396,20309003,114396,1,metro,WEEKDAY
337,114403,20312048,114403,1,metro,WEEKDAY
353,114648,10994010,114648,1,metro,WEEKDAY
354,114383,21003563,114383,1,metro,WEEKDAY
355,114388,11301125,114388,1,metro,WEEKDAY
356,114389,20301132,114389,1,metro,WEEKDAY
357,114417,41331023,114417,1,metro,WEEKDAY
358,114428,20355070,114428,1,metro,WEEKDAY
359,114534,11065080,114534,1,metro,WEEKDAY
360,114721,10003554,114721,1,metro,WEEKDAY
361,114725,11303067,114725,1,metro,WEEKDAY
362,115285,21182010,115285,1,metro,WEEKDAY
363,115293,11018496,115293,1,metro,WEEKDAY
364,115393,21118009,115393,1,metro,WEEKDAY
365,114646,11099011,114646,1,metro,WEEKDAY
366,114001,11010018,114001,1,metro,WEEKDAY
367,114002,10118358,114002,1,metro,WEEKDAY
368,114033,10003557,114033,1,metro,WEEKDAY
369,114037,20346005,114037,1,metro,WEEKDAY
370,114072,20824005,114072,1,metro,WEEKDAY
371,114074,21888027,114074,1,metro,WEEKDAY
372,114075,11889027,114075,1,metro,WEEKDAY
373,114118,10107014,114118,1,metro,WEEKDAY
374,114162,20128035,114162,1,metro,WEEKDAY
375,114185,10148007,114185,1,metro,WEEKDAY
376,114186,21148008,114186,1,metro,WEEKDAY
377,115384,20984016,115384,1,metro,WEEKDAY
378,114233,21183033,114233,1,metro,WEEKDAY
379,114234,30186011,114234,1,metro,WEEKDAY
380,114326,11245094,114326,1,metro,WEEKDAY
381,114327,20245090,114327,1,metro,WEEKDAY
382,114466,20043049,114466,1,metro,WEEKDAY
383,114474,11047006,114474,1,metro,WEEKDAY
384,114510,21055299,114510,1,metro,WEEKDAY
385,114593,20775002,114593,1,metro,WEEKDAY
386,114653,21107017,114653,1,metro,WEEKDAY
387,114656,10113021,114656,1,metro,WEEKDAY
388,114660,10118004,114660,1,metro,WEEKDAY
389,114766,21891004,114766,1,metro,WEEKDAY
390,114767,11892004,114767,1,metro,WEEKDAY
391,114768,41906003,114768,1,metro,WEEKDAY
392,114088,41672006,114088,1,metro,WEEKDAY
393,114296,31226433,114296,1,metro,WEEKDAY
394,114079,41914015,114079,1,metro,WEEKDAY
395,114470,20044004,114470,1,metro,WEEKDAY
421,114560,11070030,114560,1,metro,WEEKDAY
422,114561,11070032,114561,1,metro,WEEKDAY
423,114620,20910002,114620,1,metro,WEEKDAY
426,114436,20372047,114436,1,metro,WEEKDAY
440,114223,20018495,114223,1,metro,WEEKDAY
441,114361,21027027,114361,1,metro,WEEKDAY
442,114408,11033055,114408,1,metro,WEEKDAY
443,114531,11062024,114531,1,metro,WEEKDAY
444,114533,11065079,114533,1,metro,WEEKDAY
449,115301,21673010,115301,1,metro,WEEKDAY
450,114657,21113010,114657,1,metro,WEEKDAY
451,114663,21121093,114663,1,metro,WEEKDAY
452,114449,21004568,114449,1,metro,WEEKDAY
455,114384,21003564,114384,1,metro,WEEKDAY
456,114390,20301133,114390,1,metro,WEEKDAY
457,114393,20304020,114393,1,metro,WEEKDAY
458,114397,31031046,114397,1,metro,WEEKDAY
459,114672,11016147,114672,1,metro,WEEKDAY
471,115351,11033052,115351,1,metro,WEEKDAY
472,115356,11067061,115356,1,metro,WEEKDAY
473,115358,11075162,115358,1,metro,WEEKDAY
474,115410,40226436,115410,1,metro,WEEKDAY
475,115411,41249114,115411,1,metro,WEEKDAY
481,114195,10154058,114195,1,metro,WEEKDAY
482,114045,20043033,114045,1,metro,WEEKDAY
483,114139,10012036,114139,1,metro,WEEKDAY
484,114140,21012029,114140,1,metro,WEEKDAY
485,114194,21153016,114194,1,metro,WEEKDAY
486,114241,20019026,114241,1,metro,WEEKDAY
487,114324,20244007,114324,1,metro,WEEKDAY
488,114325,11245093,114325,1,metro,WEEKDAY
489,114465,20043030,114465,1,metro,WEEKDAY
490,114770,31913009,114770,1,metro,WEEKDAY
491,114197,40156017,114197,1,metro,WEEKDAY
499,114623,10917019,114623,1,metro,WEEKDAY
500,114949,,114949,1,metro,WEEKDAY
510,114094,20675007,114094,1,metro,WEEKDAY
511,114203,20016148,114203,1,metro,WEEKDAY
512,114392,20303071,114392,1,metro,WEEKDAY
513,114541,11067062,114541,1,metro,WEEKDAY
514,114728,11308032,114728,1,metro,WEEKDAY
515,114754,11064018,114754,1,metro,WEEKDAY
516,114379,10003559,114379,1,metro,WEEKDAY
517,114382,21003562,114382,1,metro,WEEKDAY
518,114537,11066113,114537,1,metro,WEEKDAY
519,114762,11075164,114762,1,metro,WEEKDAY
520,114309,20238061,114309,1,metro,WEEKDAY
525,115297,11029014,115297,1,metro,WEEKDAY
528,114435,11372045,114435,1,metro,WEEKDAY
529,114340,30250344,114340,1,metro,WEEKDAY
530,114354,30265026,114354,1,metro,WEEKDAY
531,114211,10167334,114211,1,metro,WEEKDAY
532,114777,41982010,114777,1,metro,WEEKDAY
533,114084,21952034,114084,1,metro,WEEKDAY
534,114775,21952036,114775,1,metro,WEEKDAY
539,114495,30050315,114495,1,metro,WEEKDAY
540,114496,41050314,114496,1,metro,WEEKDAY
541,114661,21119006,114661,1,metro,WEEKDAY
542,114692,21205013,114692,1,metro,WEEKDAY
543,114708,20246313,114708,1,metro,WEEKDAY
544,114123,10110019,114123,1,metro,WEEKDAY
545,114124,21110021,114124,1,metro,WEEKDAY
546,114266,10204017,114266,1,metro,WEEKDAY
547,114267,21204015,114267,1,metro,WEEKDAY
548,114320,11241001,114320,1,metro,WEEKDAY
549,114321,20241003,114321,1,metro,WEEKDAY
550,114364,30271132,114364,1,metro,WEEKDAY
551,114421,20345015,114421,1,metro,WEEKDAY
552,114422,11346009,114422,1,metro,WEEKDAY
553,114425,20347011,114425,1,metro,WEEKDAY
554,114426,11348005,114426,1,metro,WEEKDAY
555,114491,20049030,114491,1,metro,WEEKDAY
556,114494,20005154,114494,1,metro,WEEKDAY
557,114590,10773038,114590,1,metro,WEEKDAY
558,114591,21773032,114591,1,metro,WEEKDAY
559,114743,20049017,114743,1,metro,WEEKDAY
560,114786,11244006,114786,1,metro,WEEKDAY
561,114772,41914016,114772,1,metro,WEEKDAY
562,114773,41916013,114773,1,metro,WEEKDAY
563,114616,20908015,114616,1,metro,WEEKDAY
564,114621,31913008,114621,1,metro,WEEKDAY
565,114771,40913007,114771,1,metro,WEEKDAY
574,114202,11016146,114202,1,metro,WEEKDAY
575,114204,20016149,114204,1,metro,WEEKDAY
