,model_shape_id,gtfs_shape_id,LineID,operator,feed,service_id
576,114356,30268323,114356,1,metro,WEEKDAY
577,114369,30277011,114369,1,metro,WEEKDAY
578,114385,21003567,114385,1,metro,WEEKDAY
579,114391,20301135,114391,1,metro,WEEKDAY
580,114398,40031043,114398,1,metro,WEEKDAY
585,114485,20048611,114485,1,metro,WEEKDAY
586,114674,11017042,114674,1,metro,WEEKDAY
587,114755,11066115,114755,1,metro,WEEKDAY
588,114761,11075157,114761,1,metro,WEEKDAY
590,114543,20067067,114543,1,metro,WEEKDAY
597,115318,10661012,115318,1,metro,WEEKDAY
598,115366,11301128,115366,1,metro,WEEKDAY
599,115367,20010006,115367,1,metro,WEEKDAY
600,115368,20013022,115368,1,metro,WEEKDAY
601,115405,30249118,115405,1,metro,WEEKDAY
605,114013,11166052,114013,1,metro,WEEKDAY
606,114091,11674024,114091,1,metro,WEEKDAY
607,114092,20674021,114092,1,metro,WEEKDAY
608,114180,30140075,114180,1,metro,WEEKDAY
609,114250,10002562,114250,1,metro,WEEKDAY
610,114602,10891001,114602,1,metro,WEEKDAY
611,114603,20892001,114603,1,metro,WEEKDAY
612,114690,41203034,114690,1,metro,WEEKDAY
613,114691,21204016,114691,1,metro,WEEKDAY
614,114228,41181029,114228,1,metro,WEEKDAY
615,114619,11910001,114619,1,metro,WEEKDAY
616,114298,30232098,114298,1,metro,WEEKDAY
617,114031,41271127,114031,1,metro,WEEKDAY
627,114333,30249115,114333,1,metro,WEEKDAY
628,114751,21056089,114751,1,metro,WEEKDAY
629,114664,21123017,114664,1,metro,WEEKDAY
630,114058,11068083,114058,1,metro,WEEKDAY
631,114352,20026067,114352,1,metro,WEEKDAY
632,114448,21004567,114448,1,metro,WEEKDAY
636,114151,10122018,114151,1,metro,WEEKDAY
637,114150,10122017,114150,1,metro,WEEKDAY
639,114614,21907004,114614,1,metro,WEEKDAY
640,114135,21118340,114135,1,metro,WEEKDAY
641,114680,21180089,114680,1,metro,WEEKDAY
642,114301,11234081,114301,1,metro,WEEKDAY
643,114302,20234082,114302,1,metro,WEEKDAY
644,114523,10057019,114523,1,metro,WEEKDAY
645,114089,10673012,114089,1,metro,WEEKDAY
654,114303,11235028,114303,1,metro,WEEKDAY
655,114304,20235029,114304,1,metro,WEEKDAY
657,114272,30209017,114272,1,metro,WEEKDAY
665,114322,40242328,114322,1,metro,WEEKDAY
666,114349,30257331,114349,1,metro,WEEKDAY
667,114642,31986027,114642,1,metro,WEEKDAY
668,114707,11237051,114707,1,metro,WEEKDAY
674,115287,40226430,115287,1,metro,WEEKDAY
679,115336,10118357,115336,1,metro,WEEKDAY
680,115337,10118362,115337,1,metro,WEEKDAY
681,115394,21118335,115394,1,metro,WEEKDAY
682,115395,21118342,115395,1,metro,WEEKDAY
683,115396,21119004,115396,1,metro,WEEKDAY
709,115374,20033058,115374,1,metro,WEEKDAY
710,115375,20040018,115375,1,metro,WEEKDAY
711,114293,30224007,114293,1,metro,WEEKDAY
712,114294,41224005,114294,1,metro,WEEKDAY
713,114098,11010022,114098,1,metro,WEEKDAY
714,114099,11010027,114099,1,metro,WEEKDAY
715,114173,21139009,114173,1,metro,WEEKDAY
716,114215,20169021,114215,1,metro,WEEKDAY
717,114218,10173022,114218,1,metro,WEEKDAY
718,114262,30203037,114262,1,metro,WEEKDAY
719,114263,41203031,114263,1,metro,WEEKDAY
720,114368,41271126,114368,1,metro,WEEKDAY
721,114387,20030023,114387,1,metro,WEEKDAY
722,114405,10032119,114405,1,metro,WEEKDAY
723,114487,11049006,114487,1,metro,WEEKDAY
725,114784,31242326,114784,1,metro,WEEKDAY
726,114597,11823003,114597,1,metro,WEEKDAY
727,114598,11824004,114598,1,metro,WEEKDAY
728,114609,10903017,114609,1,metro,WEEKDAY
729,114633,41930003,114633,1,metro,WEEKDAY
730,114332,41248030,114332,1,metro,WEEKDAY
731,114295,31226432,114295,1,metro,WEEKDAY
732,114607,10901006,114607,1,metro,WEEKDAY
771,114694,21021361,114694,1,metro,WEEKDAY
772,114752,21057020,114752,1,metro,WEEKDAY
773,114290,10221081,114290,1,metro,WEEKDAY
774,114310,11024097,114310,1,metro,WEEKDAY
775,114479,20048600,114479,1,metro,WEEKDAY
776,114540,20066118,114540,1,metro,WEEKDAY
777,114542,20067065,114542,1,metro,WEEKDAY
778,114582,11075159,114582,1,metro,WEEKDAY
779,114240,20019025,114240,1,metro,WEEKDAY
780,114291,10221097,114291,1,metro,WEEKDAY
781,114323,40243322,114323,1,metro,WEEKDAY
782,114373,20028525,114373,1,metro,WEEKDAY
783,114406,21032115,114406,1,metro,WEEKDAY
784,114409,20033047,114409,1,metro,WEEKDAY
785,114545,11068080,114545,1,metro,WEEKDAY
786,114548,11068084,114548,1,metro,WEEKDAY
787,114632,30930004,114632,1,metro,WEEKDAY
788,114649,10995021,114649,1,metro,WEEKDAY
791,114216,20017066,114216,1,metro,WEEKDAY
792,114355,30265030,114355,1,metro,WEEKDAY
793,114401,30311343,114401,1,metro,WEEKDAY
794,114429,20355071,114429,1,metro,WEEKDAY
795,114532,20064017,114532,1,metro,WEEKDAY
796,114535,20065081,114535,1,metro,WEEKDAY
803,114026,21221084,114026,1,metro,WEEKDAY
804,114451,11040013,114451,1,metro,WEEKDAY
805,114453,20040014,114453,1,metro,WEEKDAY
806,114583,11075163,114583,1,metro,WEEKDAY
807,114586,20075165,114586,1,metro,WEEKDAY
808,114093,11675013,114093,1,metro,WEEKDAY
809,114172,10139007,114172,1,metro,WEEKDAY
810,114181,30140078,114181,1,metro,WEEKDAY
811,114183,41140080,114183,1,metro,WEEKDAY
812,114214,11169019,114214,1,metro,WEEKDAY
813,114231,10183030,114231,1,metro,WEEKDAY
814,114232,21183032,114232,1,metro,WEEKDAY
815,114261,30203036,114261,1,metro,WEEKDAY
816,114271,41208022,114271,1,metro,WEEKDAY
817,114287,10022096,114287,1,metro,WEEKDAY
818,114386,11030022,114386,1,metro,WEEKDAY
819,114423,20346008,114423,1,metro,WEEKDAY
820,114424,11347009,114424,1,metro,WEEKDAY
821,114331,30248018,114331,1,metro,WEEKDAY
822,114617,11909009,114617,1,metro,WEEKDAY
823,114086,21671012,114086,1,metro,WEEKDAY
833,114562,20070001,114562,1,metro,WEEKDAY
834,114563,20070022,114563,1,metro,WEEKDAY
851,114217,20017067,114217,1,metro,WEEKDAY
852,114380,21003560,114380,1,metro,WEEKDAY
853,114415,30331020,114415,1,metro,WEEKDAY
854,114538,11066114,114538,1,metro,WEEKDAY
855,114720,10003553,114720,1,metro,WEEKDAY
856,114757,11067064,114757,1,metro,WEEKDAY
857,114437,20372048,114437,1,metro,WEEKDAY
858,114442,10004559,114442,1,metro,WEEKDAY
859,114456,20040017,114456,1,metro,WEEKDAY
860,114587,20075166,114587,1,metro,WEEKDAY
863,114412,31330007,114412,1,metro,WEEKDAY
864,114452,11040019,114452,1,metro,WEEKDAY
865,114454,20040015,114454,1,metro,WEEKDAY
866,114640,10980001,114640,1,metro,WEEKDAY
871,114145,21120053,114145,1,metro,WEEKDAY
872,114366,30271135,114366,1,metro,WEEKDAY
873,114153,10123016,114153,1,metro,WEEKDAY
874,114152,10123015,114152,1,metro,WEEKDAY
877,114402,20312047,114402,1,metro,WEEKDAY
882,114334,30249117,114334,1,metro,WEEKDAY
883,114335,41249116,114335,1,metro,WEEKDAY
884,114714,41265028,114714,1,metro,WEEKDAY
885,114785,31243320,114785,1,metro,WEEKDAY
890,114076,11893001,114076,1,metro,WEEKDAY
891,114308,11238060,114308,1,metro,WEEKDAY
894,114147,10121087,114147,1,metro,WEEKDAY
895,114146,10121085,114146,1,metro,WEEKDAY
909,114316,20240080,114316,1,metro,WEEKDAY
910,114317,20240081,114317,1,metro,WEEKDAY
911,115315,11098501,115315,1,metro,WEEKDAY
914,115316,20098504,115316,1,metro,WEEKDAY
915,115303,11301127,115303,1,metro,WEEKDAY
916,114209,11166051,114209,1,metro,WEEKDAY
917,114039,10036403,114039,1,metro,WEEKDAY
918,114055,10060024,114055,1,metro,WEEKDAY
919,114103,10101080,114103,1,metro,WEEKDAY
920,114433,21036402,114433,1,metro,WEEKDAY
921,114441,10004557,114441,1,metro,WEEKDAY
922,114445,21004563,114445,1,metro,WEEKDAY
923,114460,20041229,114460,1,metro,WEEKDAY
924,115331,10004554,115331,1,metro,WEEKDAY
925,115333,10014602,115333,1,metro,WEEKDAY
926,115335,10036371,115335,1,metro,WEEKDAY
927,115340,10131101,115340,1,metro,WEEKDAY
928,114268,10205018,114268,1,metro,WEEKDAY
929,114440,10004556,114440,1,metro,WEEKDAY
930,114477,11048601,114477,1,metro,WEEKDAY
931,114010,21150168,114010,1,metro,WEEKDAY
932,114011,21150174,114011,1,metro,WEEKDAY
933,114200,10158015,114200,1,metro,WEEKDAY
934,114245,10193004,114245,1,metro,WEEKDAY
935,114478,11048603,114478,1,metro,WEEKDAY
936,114567,20071015,114567,1,metro,WEEKDAY
937,114572,20072164,114572,1,metro,WEEKDAY
938,114578,20073005,114578,1,metro,WEEKDAY
939,114589,20077043,114589,1,metro,WEEKDAY
940,114643,10987008,114643,1,metro,WEEKDAY
941,114645,31989325,114645,1,metro,WEEKDAY
942,114665,21014606,114665,1,metro,WEEKDAY
943,114668,21152339,114668,1,metro,WEEKDAY
944,114671,21159035,114671,1,metro,WEEKDAY
945,114666,21143052,114666,1,metro,WEEKDAY
946,114669,21157010,114669,1,metro,WEEKDAY
947,114677,21178044,114677,1,metro,WEEKDAY
948,114688,21202083,114688,1,metro,WEEKDAY
949,114718,11028523,114718,1,metro,WEEKDAY
950,114559,21007047,114559,1,metro,WEEKDAY
951,114655,21111033,114655,1,metro,WEEKDAY
952,114662,21119025,114662,1,metro,WEEKDAY
953,114670,21158017,114670,1,metro,WEEKDAY
954,114683,21190016,114683,1,metro,WEEKDAY
955,115361,11076021,115361,1,metro,WEEKDAY
956,115370,20026065,115370,1,metro,WEEKDAY
957,115389,21007044,115389,1,metro,WEEKDAY
958,114246,10197054,114246,1,metro,WEEKDAY
959,114030,41255453,114030,1,metro,WEEKDAY
960,114064,11073296,114064,1,metro,WEEKDAY
961,114066,11073301,114066,1,metro,WEEKDAY
962,114067,20073102,114067,1,metro,WEEKDAY
963,114676,21177117,114676,1,metro,WEEKDAY
964,114684,21192047,114684,1,metro,WEEKDAY
965,114696,30212075,114696,1,metro,WEEKDAY
967,114021,21021375,114021,1,metro,WEEKDAY
968,114044,20041241,114044,1,metro,WEEKDAY
969,115360,11076019,115360,1,metro,WEEKDAY
970,115371,20028521,115371,1,metro,WEEKDAY
971,115376,20041216,115376,1,metro,WEEKDAY
972,115387,21004561,115387,1,metro,WEEKDAY
973,115398,21178046,115398,1,metro,WEEKDAY
974,114488,11049016,114488,1,metro,WEEKDAY
975,114490,20049008,114490,1,metro,WEEKDAY
976,114610,21903018,114610,1,metro,WEEKDAY
977,115290,41271128,115290,1,metro,WEEKDAY
978,114765,11775003,114765,1,metro,WEEKDAY
979,114087,30672002,114087,1,metro,WEEKDAY
980,114626,10919004,114626,1,metro,WEEKDAY
981,114307,20237054,114307,1,metro,WEEKDAY
982,114608,21901005,114608,1,metro,WEEKDAY
983,114675,21173027,114675,1,metro,WEEKDAY
991,114636,10935017,114636,1,metro,WEEKDAY
992,114637,21935018,114637,1,metro,WEEKDAY
993,114769,11910003,114769,1,metro,WEEKDAY
994,114774,10917021,114774,1,metro,WEEKDAY
995,114394,20306016,114394,1,metro,WEEKDAY
996,114731,11312075,114731,1,metro,WEEKDAY
1021,114029,20025074,114029,1,metro,WEEKDAY
1022,114034,21003566,114034,1,metro,WEEKDAY
1023,114038,11355069,114038,1,metro,WEEKDAY
1024,114187,20015801,114187,1,metro,WEEKDAY
1025,114247,10002553,114247,1,metro,WEEKDAY
1026,114251,21002557,114251,1,metro,WEEKDAY
1027,114353,30260315,114353,1,metro,WEEKDAY
1028,114338,11025072,114338,1,metro,WEEKDAY
1029,114400,40031045,114400,1,metro,WEEKDAY
1030,114584,20075156,114584,1,metro,WEEKDAY
1031,114585,20075161,114585,1,metro,WEEKDAY
1032,114411,31330005,114411,1,metro,WEEKDAY
1033,114414,40330011,114414,1,metro,WEEKDAY
1034,114550,20068069,114550,1,metro,WEEKDAY
1035,114783,21995022,114783,1,metro,WEEKDAY
1036,114395,20308030,114395,1,metro,WEEKDAY
1037,114581,11075155,114581,1,metro,WEEKDAY
1038,114726,11304021,114726,1,metro,WEEKDAY
1039,114729,11309002,114729,1,metro,WEEKDAY
1040,114736,11372046,114736,1,metro,WEEKDAY
1048,114604,20893002,114604,1,metro,WEEKDAY
1049,115302,11066116,115302,1,metro,WEEKDAY
1050,115350,11030020,115350,1,metro,WEEKDAY
1051,115391,21032121,115391,1,metro,WEEKDAY
1052,115392,21106071,115392,1,metro,WEEKDAY
1059,114024,41213013,114024,1,metro,WEEKDAY
1060,114027,20246314,114027,1,metro,WEEKDAY
1061,114071,20823005,114071,1,metro,WEEKDAY
1062,114081,41915035,114081,1,metro,WEEKDAY
1063,114082,30916002,114082,1,metro,WEEKDAY
1071,114776,21952038,114776,1,metro,WEEKDAY
1073,114484,20048609,114484,1,metro,WEEKDAY
1074,114493,20005138,114493,1,metro,WEEKDAY
1075,114544,20067069,114544,1,metro,WEEKDAY
1076,114547,11068082,114547,1,metro,WEEKDAY
1077,114090,21673015,114090,1,metro,WEEKDAY
1078,114747,21055300,114747,1,metro,WEEKDAY
1079,114149,21121092,114149,1,metro,WEEKDAY
1080,114160,21125037,114160,1,metro,WEEKDAY
1081,114292,21221082,114292,1,metro,WEEKDAY
1082,114339,20025073,114339,1,metro,WEEKDAY
1083,114376,10003555,114376,1,metro,WEEKDAY
1084,114378,10003558,114378,1,metro,WEEKDAY
1085,114381,21003561,114381,1,metro,WEEKDAY
1086,114681,11019024,114681,1,metro,WEEKDAY
1087,114438,20373012,114438,1,metro,WEEKDAY
1088,114667,11015600,114667,1,metro,WEEKDAY
1089,114005,10119014,114005,1,metro,WEEKDAY
1095,114277,30211052,114277,1,metro,WEEKDAY
1096,114284,40217027,114284,1,metro,WEEKDAY
1099,114695,41210411,114695,1,metro,WEEKDAY
1100,114699,41214064,114699,1,metro,WEEKDAY
1101,114702,31217028,114702,1,metro,WEEKDAY
1104,115406,30271129,115406,1,metro,WEEKDAY
1105,114176,21014600,114176,1,metro,WEEKDAY
1106,114179,21014608,114179,1,metro,WEEKDAY
1107,114188,10150172,114188,1,metro,WEEKDAY
1108,114189,10150173,114189,1,metro,WEEKDAY
1109,114191,21150175,114191,1,metro,WEEKDAY
1110,114362,30271130,114362,1,metro,WEEKDAY
1111,114363,30271131,114363,1,metro,WEEKDAY
1112,114365,30271134,114365,1,metro,WEEKDAY
1113,114367,41271122,114367,1,metro,WEEKDAY
1114,114628,11927018,114628,1,metro,WEEKDAY
1115,114629,11927019,114629,1,metro,WEEKDAY
1116,114630,20927020,114630,1,metro,WEEKDAY
1117,114594,31008022,114594,1,metro,WEEKDAY
1118,114595,40008020,114595,1,metro,WEEKDAY
1119,114651,10101094,114651,1,metro,WEEKDAY
1120,114753,11601005,114753,1,metro,WEEKDAY
1121,114432,21036379,114432,1,metro,WEEKDAY
1122,114704,41219020,114704,1,metro,WEEKDAY
1123,114280,30214066,114280,1,metro,WEEKDAY
1124,114282,30215060,114282,1,metro,WEEKDAY
1125,114652,21102003,114652,1,metro,WEEKDAY
1126,114685,21193003,114685,1,metro,WEEKDAY
1127,114758,10007048,114758,1,metro,WEEKDAY
1129,114019,21197057,114019,1,metro,WEEKDAY
1130,114115,10106090,114115,1,metro,WEEKDAY
1131,114116,21106091,114116,1,metro,WEEKDAY
1132,114174,10014603,114174,1,metro,WEEKDAY
1133,114175,10014604,114175,1,metro,WEEKDAY
1135,114062,11072288,114062,1,metro,WEEKDAY
1137,114060,20071011,114060,1,metro,WEEKDAY
1138,114061,11072282,114061,1,metro,WEEKDAY
1139,114063,20072160,114063,1,metro,WEEKDAY
1140,114065,11073300,114065,1,metro,WEEKDAY
1141,114133,10118370,114133,1,metro,WEEKDAY
1142,114158,21124052,114158,1,metro,WEEKDAY
1143,114177,21014605,114177,1,metro,WEEKDAY
1144,114046,20048610,114046,1,metro,WEEKDAY
1145,114070,40008023,114070,1,metro,WEEKDAY
1146,114102,10101079,114102,1,metro,WEEKDAY
1147,114114,10106089,114114,1,metro,WEEKDAY
1148,114117,21106093,114117,1,metro,WEEKDAY
1149,114190,10150179,114190,1,metro,WEEKDAY
1150,114552,10007009,114552,1,metro,WEEKDAY
1152,114057,21661013,114057,1,metro,WEEKDAY
1153,114069,20073159,114069,1,metro,WEEKDAY
1156,114571,20072162,114571,1,metro,WEEKDAY
1157,114579,20073106,114579,1,metro,WEEKDAY
1158,114041,11041221,114041,1,metro,WEEKDAY
1159,114043,11041240,114043,1,metro,WEEKDAY
1160,114184,10143047,114184,1,metro,WEEKDAY
1161,114199,10158011,114199,1,metro,WEEKDAY
1162,114222,10179035,114222,1,metro,WEEKDAY
1163,114243,10192048,114243,1,metro,WEEKDAY
1164,114370,11028519,114370,1,metro,WEEKDAY
1165,114444,21004562,114444,1,metro,WEEKDAY
1166,114482,20048607,114482,1,metro,WEEKDAY
1167,114492,11005153,114492,1,metro,WEEKDAY
